"","section","nword","nchar","linenumber","chapter","notes_start","word"
"11995","f145",1189,6841,12456,137,0,"prescription"
"11996","f145",1189,6841,12456,137,0,"raised"
"11997","f145",1189,6841,12457,137,0,"seized"
"11998","f145",1189,6841,12457,137,0,"light"
"11999","f145",1189,6841,12457,137,0,"putteth"
"12000","f145",1189,6841,12458,137,0,"troubles"
"12001","f145",1189,6841,12458,137,0,"mount"
"12002","f145",1189,6841,12458,137,0,"glory"
"12003","f145",1189,6841,12505,138,0,"cxxxviii"
"12004","f145",1189,6841,12509,138,0,"enabled"
"12005","f145",1189,6841,12509,138,0,"enter"
"12006","f145",1189,6841,12509,138,0,"abydos"
"12007","f145",1189,6841,12512,138,0,"gods"
"12008","f145",1189,6841,12512,138,0,"abydos"
"12009","f145",1189,6841,12513,138,0,"divine"
"12010","f145",1189,6841,12513,138,0,"circle"
"12011","f145",1189,6841,12513,138,0,"likewise"
"12012","f145",1189,6841,12513,138,0,"entirety"
"12013","f145",1189,6841,12513,138,0,"coming"
"12014","f145",1189,6841,12514,138,0,"acclamation"
"12015","f145",1189,6841,12514,138,0,"meet"
"12016","f145",1189,6841,12514,138,0,"father"
"12017","f145",1189,6841,12514,138,0,"osiris"
"12018","f145",1189,6841,12515,138,0,"held"
"12019","f145",1189,6841,12515,138,0,"cometh"
"12020","f145",1189,6841,12515,138,0,"house"
"12021","f145",1189,6841,12516,138,0,"horus"
"12022","f145",1189,6841,12516,138,0,"lord"
"12023","f145",1189,6841,12516,138,0,"kamit"
"12024","f145",1189,6841,12516,138,0,"heir"
"12025","f145",1189,6841,12516,138,0,"tesherit"
"12026","f145",1189,6841,12517,138,0,"seized"
"12027","f145",1189,6841,12517,138,0,"invincible"
"12028","f145",1189,6841,12517,138,0,"eye"
"12029","f145",1189,6841,12517,138,0,"potent"
"12030","f145",1189,6841,12518,138,0,"adversaries"
"12031","f145",1189,6841,12518,138,0,"avengeth"
"12032","f145",1189,6841,12518,138,0,"father"
"12033","f145",1189,6841,12518,138,0,"fierce"
"12034","f145",1189,6841,12519,138,0,"drowning"
"12035","f145",1189,6841,12519,138,0,"mother"
"12036","f145",1189,6841,12519,138,0,"smiteth"
"12037","f145",1189,6841,12519,138,0,"adversaries"
"12038","f145",1189,6841,12520,138,0,"putteth"
"12039","f145",1189,6841,12520,138,0,"violence"
"12040","f145",1189,6841,12521,138,0,"ohoh"
"12041","f145",1189,6841,12521,138,0,"potent"
"12042","f145",1189,6841,12521,138,0,"lock"
"12043","f145",1189,6841,12521,138,0,"king"
"12044","f145",1189,6841,12521,138,0,"hosts"
"12045","f145",1189,6841,12521,138,0,"seized"
"12046","f145",1189,6841,12522,138,0,"worlds"
"12047","f145",1189,6841,12522,138,0,"house"
"12048","f145",1189,6841,12522,138,0,"seized"
"12049","f145",1189,6841,12523,138,0,"virtue"
"12050","f145",1189,6841,12523,138,0,"writs"
"12051","f145",1189,6841,12523,138,0,"balance"
"12052","f145",1189,6841,12523,138,0,"perfectly"
"12053","f145",1189,6841,12523,138,0,"voice"
"12054","f145",1189,6841,12524,138,0,"law"
"12055","f145",1189,6841,12524,138,0,"prevail"
"12056","f145",1189,6841,12524,138,0,"mine"
"12057","f145",1189,6841,12524,138,0,"adversaries"
"12058","f145",1189,6841,12571,139,0,"cxxxix"
"12059","f145",1189,6841,12575,139,0,"identical"
"12060","f145",1189,6841,12575,139,0,"cxxiii"
"12061","f145",1189,6841,12578,139,0,"completes"
"12062","f145",1189,6841,12578,139,0,"sir"
"12063","f145",1189,6841,12578,139,0,"le"
"12064","f145",1189,6841,12578,139,0,"page"
"12065","f145",1189,6841,12579,139,0,"dead"
"12066","f145",1189,6841,12579,139,0,"prepared"
"12067","f145",1189,6841,12579,139,0,"publication"
"12068","f145",1189,6841,12579,139,0,"time"
"12069","f145",1189,6841,12580,139,0,"death"
"12070","item14",4275,23518,12581,139,0,"dead"
"12071","item14",4275,23518,12585,139,0,"edouard"
"12072","item14",4275,23518,12585,139,0,"naville"
"12073","item14",4275,23518,12590,139,0,"introductory"
"12074","item14",4275,23518,12593,139,0,"days"
"12075","item14",4275,23518,12593,139,0,"life"
"12076","item14",4275,23518,12593,139,0,"lamented"
"12077","item14",4275,23518,12593,139,0,"sir"
"12078","item14",4275,23518,12593,139,0,"peter"
"12079","item14",4275,23518,12593,139,0,"le"
"12080","item14",4275,23518,12593,139,0,"page"
"12081","item14",4275,23518,12594,139,0,"renouf"
"12082","item14",4275,23518,12594,139,0,"foreseeing"
"12083","item14",4275,23518,12594,139,0,"reach"
"12084","item14",4275,23518,12594,139,0,"goal"
"12085","item14",4275,23518,12595,139,0,"striving"
"12086","item14",4275,23518,12595,139,0,"attain"
"12087","item14",4275,23518,12595,139,0,"completion"
"12088","item14",4275,23518,12596,139,0,"dead"
"12089","item14",4275,23518,12596,139,0,"expressed"
"12090","item14",4275,23518,12596,139,0,"writer"
"12091","item14",4275,23518,12596,139,0,"lines"
"12092","item14",4275,23518,12597,139,0,"continue"
"12093","item14",4275,23518,12597,139,0,"complete"
"12094","item14",4275,23518,12597,139,0,"feel"
"12095","item14",4275,23518,12597,139,0,"liberty"
"12096","item14",4275,23518,12598,139,0,"desire"
"12097","item14",4275,23518,12598,139,0,"eminent"
"12098","item14",4275,23518,12598,139,0,"master"
"12099","item14",4275,23518,12599,139,0,"honour"
"12100","item14",4275,23518,12599,139,0,"choose"
"12101","item14",4275,23518,12599,139,0,"successor"
"12102","item14",4275,23518,12599,139,0,"leave"
"12103","item14",4275,23518,12599,139,0,"unfinished"
"12104","item14",4275,23518,12600,139,0,"view"
"12105","item14",4275,23518,12600,139,0,"life"
"12106","item14",4275,23518,12600,139,0,"considered"
"12107","item14",4275,23518,12601,139,0,"choicest"
"12108","item14",4275,23518,12601,139,0,"fruit"
"12109","item14",4275,23518,12601,139,0,"egyptological"
"12110","item14",4275,23518,12601,139,0,"researches"
"12111","item14",4275,23518,12602,139,0,"set"
"12112","item14",4275,23518,12602,139,0,"task"
"12113","item14",4275,23518,12602,139,0,"realised"
"12114","item14",4275,23518,12603,139,0,"difficulties"
"12115","item14",4275,23518,12603,139,0,"easy"
"12116","item14",4275,23518,12604,139,0,"translator"
"12117","item14",4275,23518,12604,139,0,"enter"
"12118","item14",4275,23518,12605,139,0,"views"
"12119","item14",4275,23518,12605,139,0,"reconstitute"
"12120","item14",4275,23518,12605,139,0,"conception"
"12121","item14",4275,23518,12605,139,0,"formed"
"12122","item14",4275,23518,12606,139,0,"interpret"
"12123","item14",4275,23518,12606,139,0,"difficulties"
"12124","item14",4275,23518,12606,139,0,"added"
"12125","item14",4275,23518,12607,139,0,"regard"
"12126","item14",4275,23518,12608,139,0,"renouf"
"12127","item14",4275,23518,12608,139,0,"published"
"12128","item14",4275,23518,12608,139,0,"renouf"
"12129","item14",4275,23518,12608,139,0,"eminent"
"12130","item14",4275,23518,12609,139,0,"scholars"
"12131","item14",4275,23518,12609,139,0,"learning"
"12132","item14",4275,23518,12609,139,0,"chiefly"
"12133","item14",4275,23518,12609,139,0,"head"
"12134","item14",4275,23518,12610,139,0,"scanty"
"12135","item14",4275,23518,12610,139,0,"mere"
"12136","item14",4275,23518,12610,139,0,"scraps"
"12137","item14",4275,23518,12610,139,0,"methodical"
"12138","item14",4275,23518,12611,139,0,"line"
"12139","item14",4275,23518,12611,139,0,"left"
"12140","item14",4275,23518,12611,139,0,"printed"
"12141","item14",4275,23518,12613,139,0,"dependent"
"12142","item14",4275,23518,12613,139,0,"published"
"12143","item14",4275,23518,12613,139,0,"constantly"
"12144","item14",4275,23518,12614,139,0,"refer"
"12145","item14",4275,23518,12614,139,0,"renouf"
"12146","item14",4275,23518,12615,139,0,"sentences"
"12147","item14",4275,23518,12617,139,0,"endeavoured"
"12148","item14",4275,23518,12617,139,0,"translate"
"12149","item14",4275,23518,12617,139,0,"renouf"
"12150","item14",4275,23518,12619,139,0,"readings"
"12151","item14",4275,23518,12619,139,0,"agree"
"12152","item14",4275,23518,12620,139,0,"choice"
"12153","item14",4275,23518,12621,139,0,"frequently"
"12154","item14",4275,23518,12621,139,0,"edition"
"12155","item14",4275,23518,12622,139,0,"continue"
"12156","item14",4275,23518,12622,139,0,"lines"
"12157","item14",4275,23518,12622,139,0,"renouf"
"12158","item14",4275,23518,12622,139,0,"adopted"
"12159","item14",4275,23518,12623,139,0,"absolutely"
"12160","item14",4275,23518,12624,139,0,"egyptological"
"12161","item14",4275,23518,12624,139,0,"scholars"
"12162","item14",4275,23518,12624,139,0,"recognize"
"12163","item14",4275,23518,12624,139,0,"mine"
"12164","item14",4275,23518,12625,139,0,"interpretations"
"12165","item14",4275,23518,12625,139,0,"responsible"
"12166","item14",4275,23518,12625,139,0,"beg"
"12167","item14",4275,23518,12625,139,0,"reader"
"12168","item14",4275,23518,12626,139,0,"light"
"12169","item14",4275,23518,12626,139,0,"remember"
"12170","item14",4275,23518,12627,139,0,"dead"
"12171","item14",4275,23518,12627,139,0,"tentative"
"12172","item14",4275,23518,12627,139,0,"provisional"
"12173","item14",4275,23518,12628,139,0,"liable"
"12174","item14",4275,23518,12628,139,0,"progress"
"12175","item14",4275,23518,12628,139,0,"knowledge"
"12176","item14",4275,23518,12629,139,0,"undergo"
"12177","item14",4275,23518,12629,139,0,"considerable"
"12178","item14",4275,23518,12629,139,0,"hope"
"12179","item14",4275,23518,12629,139,0,"joint"
"12180","item14",4275,23518,12630,139,0,"compare"
"12181","item14",4275,23518,12630,139,0,"unfavourably"
"12182","item14",4275,23518,12631,139,0,"illustrious"
"12183","item14",4275,23518,12631,139,0,"predecessor"
"12184","item14",4275,23518,12632,139,0,"edouard"
"12185","item14",4275,23518,12632,139,0,"naville"
"12186","item14",4275,23518,12634,140,0,"cxl"
"12187","item14",4275,23518,12638,140,0,"read"
"12188","item14",4275,23518,12638,140,0,"day"
"12189","item14",4275,23518,12638,140,0,"mechir"
"12190","item14",4275,23518,12638,140,0,"eye"
"12191","item14",4275,23518,12638,140,0,"day"
"12192","item14",4275,23518,12638,140,0,"mechir"
"12193","item14",4275,23518,12641,140,0,"rises"
"12194","item14",4275,23518,12641,140,0,"form"
"12195","item14",4275,23518,12641,140,0,"shines"
"12196","item14",4275,23518,12641,140,0,"horizon"
"12197","item14",4275,23518,12641,140,0,"atmu"
"12198","item14",4275,23518,12641,140,0,"rises"
"12199","item14",4275,23518,12642,140,0,"pouring"
"12200","item14",4275,23518,12642,140,0,"dew"
"12201","item14",4275,23518,12642,140,0,"bright"
"12202","item14",4275,23518,12642,140,0,"shines"
"12203","item14",4275,23518,12642,140,0,"sky"
"12204","item14",4275,23518,12643,140,0,"abode"
"12205","item14",4275,23518,12643,140,0,"obelisk"
"12206","item14",4275,23518,12643,140,0,"joy"
"12207","item14",4275,23518,12644,140,0,"complete"
"12208","item14",4275,23518,12644,140,0,"shouts"
"12209","item14",4275,23518,12644,140,0,"joy"
"12210","item14",4275,23518,12644,140,0,"sanctuary"
"12211","item14",4275,23518,12644,140,0,"loud"
"12212","item14",4275,23518,12645,140,0,"cheering"
"12213","item14",4275,23518,12645,140,0,"fills"
"12214","item14",4275,23518,12645,140,0,"tuat"
"12215","item14",4275,23518,12645,140,0,"fall"
"12216","item14",4275,23518,12645,140,0,"atmu"
"12217","item14",4275,23518,12645,140,0,"harmachis"
"12218","item14",4275,23518,12646,140,0,"majesty"
"12219","item14",4275,23518,12646,140,0,"cycle"
"12220","item14",4275,23518,12646,140,0,"followers"
"12221","item14",4275,23518,12647,140,0,"majesty"
"12222","item14",4275,23518,12647,140,0,"praise"
"12223","item14",4275,23518,12647,140,0,"eye"
"12224","item14",4275,23518,12647,140,0,"behold"
"12225","item14",4275,23518,12647,140,0,"flesh"
"12226","item14",4275,23518,12648,140,0,"strength"
"12227","item14",4275,23518,12648,140,0,"limbs"
"12228","item14",4275,23518,12648,140,0,"renewed"
"12229","item14",4275,23518,12649,140,0,"mouth"
"12230","item14",4275,23518,12649,140,0,"ra"
"12231","item14",4275,23518,12650,140,0,"glorious"
"12232","item14",4275,23518,12650,140,0,"eye"
"12233","item14",4275,23518,12650,140,0,"rests"
"12234","item14",4275,23518,12650,140,0,"majesty"
"12235","item14",4275,23518,12650,140,0,"hour"
"12236","item14",4275,23518,12651,140,0,"night"
"12237","item14",4275,23518,12651,140,0,"fourth"
"12238","item14",4275,23518,12651,140,0,"hour"
"12239","item14",4275,23518,12651,140,0,"accomplished"
"12240","item14",4275,23518,12651,140,0,"world"
"12241","item14",4275,23518,12652,140,0,"joyous"
"12242","item14",4275,23518,12652,140,0,"day"
"12243","item14",4275,23518,12652,140,0,"mechir"
"12244","item14",4275,23518,12652,140,0,"majesty"
"12245","item14",4275,23518,12652,140,0,"eye"
"12246","item14",4275,23518,12653,140,0,"presence"
"12247","item14",4275,23518,12653,140,0,"cycle"
"12248","item14",4275,23518,12653,140,0,"gods"
"12249","item14",4275,23518,12653,140,0,"majesty"
"12250","item14",4275,23518,12653,140,0,"rises"
"12251","item14",4275,23518,12654,140,0,"beginning"
"12252","item14",4275,23518,12654,140,0,"eye"
"12253","item14",4275,23518,12654,140,0,"head"
"12254","item14",4275,23518,12654,140,0,"ra"
"12255","item14",4275,23518,12654,140,0,"atmu"
"12256","item14",4275,23518,12655,140,0,"eyes"
"12257","item14",4275,23518,12655,140,0,"shu"
"12258","item14",4275,23518,12655,140,0,"seb"
"12259","item14",4275,23518,12655,140,0,"osiris"
"12260","item14",4275,23518,12655,140,0,"suti"
"12261","item14",4275,23518,12655,140,0,"horus"
"12262","item14",4275,23518,12655,140,0,"menthu"
"12263","item14",4275,23518,12655,140,0,"ptah"
"12264","item14",4275,23518,12656,140,0,"raneheh"
"12265","item14",4275,23518,12656,140,0,"thoth"
"12266","item14",4275,23518,12656,140,0,"chati"
"12267","item14",4275,23518,12656,140,0,"nai"
"12268","item14",4275,23518,12656,140,0,"eternity"
"12269","item14",4275,23518,12656,140,0,"necht"
"12270","item14",4275,23518,12656,140,0,"mert"
"12271","item14",4275,23518,12656,140,0,"land"
"12272","item14",4275,23518,12657,140,0,"born"
"12273","item14",4275,23518,12657,140,0,"computation"
"12274","item14",4275,23518,12657,140,0,"eye"
"12275","item14",4275,23518,12658,140,0,"presence"
"12276","item14",4275,23518,12658,140,0,"god"
"12277","item14",4275,23518,12658,140,0,"completed"
"12278","item14",4275,23518,12659,140,0,"gods"
"12279","item14",4275,23518,12659,140,0,"joyous"
"12280","item14",4275,23518,12659,140,0,"day"
"12281","item14",4275,23518,12659,140,0,"silent"
"12282","item14",4275,23518,12660,140,0,"behold"
"12283","item14",4275,23518,12660,140,0,"festival"
"12284","item14",4275,23518,12660,140,0,"god"
"12285","item14",4275,23518,12660,140,0,"hail"
"12286","item14",4275,23518,12661,140,0,"praise"
"12287","item14",4275,23518,12661,140,0,"ra"
"12288","item14",4275,23518,12661,140,0,"boatmen"
"12289","item14",4275,23518,12661,140,0,"tow"
"12290","item14",4275,23518,12661,140,0,"boat"
"12291","item14",4275,23518,12661,140,0,"apepi"
"12292","item14",4275,23518,12661,140,0,"struck"
"12293","item14",4275,23518,12662,140,0,"hail"
"12294","item14",4275,23518,12662,140,0,"praise"
"12295","item14",4275,23518,12662,140,0,"ra"
"12296","item14",4275,23518,12662,140,0,"form"
"12297","item14",4275,23518,12663,140,0,"chepera"
"12298","item14",4275,23518,12663,140,0,"exist"
"12299","item14",4275,23518,12663,140,0,"hail"
"12300","item14",4275,23518,12663,140,0,"praise"
"12301","item14",4275,23518,12663,140,0,"ra"
"12302","item14",4275,23518,12663,140,0,"joy"
"12303","item14",4275,23518,12664,140,0,"enemies"
"12304","item14",4275,23518,12664,140,0,"conquered"
"12305","item14",4275,23518,12664,140,0,"hail"
"12306","item14",4275,23518,12664,140,0,"praise"
"12307","item14",4275,23518,12664,140,0,"ra"
"12308","item14",4275,23518,12665,140,0,"repelled"
"12309","item14",4275,23518,12665,140,0,"chiefs"
"12310","item14",4275,23518,12665,140,0,"sons"
"12311","item14",4275,23518,12665,140,0,"rebellion"
"12312","item14",4275,23518,12665,140,0,"acclamation"
"12313","item14",4275,23518,12666,140,0,"praise"
"12314","item14",4275,23518,12666,140,0,"osiris"
"12315","item14",4275,23518,12667,140,0,"eye"
"12316","item14",4275,23518,12667,140,0,"pure"
"12317","item14",4275,23518,12667,140,0,"lapis"
"12318","item14",4275,23518,12667,140,0,"lazuli"
"12319","item14",4275,23518,12667,140,0,"mak"
"12320","item14",4275,23518,12667,140,0,"stone"
"12321","item14",4275,23518,12667,140,0,"ornamented"
"12322","item14",4275,23518,12668,140,0,"gold"
